title,box_off_num
용서는 없다,3229434.5214853636
아빠가 여자를 좋아해,942404.0160435748
하모니,975770.8343454681
의형제,1565233.8317880088
평행 이론,941930.4204005685
회오리 바람,52845.49182134258
경계도시 2,110930.89093372886
이웃집 남자,117526.7545874321
아마존의 눈물 극장판,70701.27420355756
반가운 살인자,850364.8854587662
집 나온 남자들,514690.2005738357
베스트셀러,1766734.6349270358
작은 연못,939158.4079970175
경,22120.98488254931
대한민국 1%,962238.9702282071
포화 속으로,2348183.864139649
나쁜 놈이 더 잘 잔다,16615.61672135118
맨발의 꿈,2263815.8865214814
요술,79980.41352360169
마법천자문: 대마왕의 부활을 막아라,131710.3364065397
인플루언스,18031.12305187173
미스터 좀비,216228.1061651168
김복남 살인사건의 전말,969956.4822265903
엄지아빠,-18267.20540173909
탈주,288011.3044834101
해결사,1185924.7144758336
할,172489.55651585196
된장,926454.1859591447
조금만 더 가까이,457756.6125359527
우리 만난 적 있나요,76082.12301633497
쩨쩨한 로맨스,1935803.896033068
용서,112714.13208608826
브라보! 재즈 라이프,153634.37063881246
카페 느와르,1343503.3388977973
오래된 인력거,96482.70053740789
창피해,288011.3044834101
"양 한 마리, 양 두 마리",147887.97322706174
하얀 정글,101561.25195172546
다슬이,134781.80713665145
REC 알이씨,22302.2577210259
량강도 아이들,84882.35731829959
티끌모아 로맨스,259223.5303903941
더 킥,308265.95088935306
커플즈,655818.5698636159
오늘,131699.06759242073
완득이,399506.28415754053
은어,57795.28687916326
고래를 찾는 자전거,49138.600633626076
도가니,1183445.836181554
겨울냄새,46918.83237391605
환타스틱 모던가야그머,117303.92987989546
블라인드,1084316.1304431267
링크,331622.86549182737
퀵,1389062.5204284028
모비딕,953078.5056562166
굿바이 보이,445592.1353337205
종로의 기적,314330.7057149761
회초리,1075013.928522062
체포왕,1653919.8045184438
세상에서 가장 아름다운 이별,2976187.1473142863
나는 아빠다,557140.8663069726
수상한 고객들,3091827.1965627377
수상한 이웃들,120049.92235364413
돌아오는 길,47630.900816687485
우리 이웃의 범죄,27641.39656843636
엄마는 창녀다,33316.27122790957
위험한 상견례,1338401.0730713573
간증,224508.29025849095
"사랑한다, 사랑하지 않는다",249660.38614741876
"혜화, 동",305942.4540254569
글러브,3847425.8901797743
가문의 귀환,745326.5764702657
잔혹한 앵글의 로망스,41521.52605899605
나의 PS 파트너,1196600.5841672919
롤플레이,90924.31096769281
마티나,122689.90738971715
음치 클리닉,1319730.041697521
남영동1985,358492.5289348568
돈 크라이 마미,307795.9316184814
반드시 크게 들을 것 2 : Wild Days,107356.876278398
범죄소년,305942.4540254569
내가 살인범이다,2166445.327516734
터치,45772.776243760585
늑대소년,2587303.0855798153
맥코리아,71578.52426256331
용의자X,1338401.0730713573
하나안,141110.35324053947
투 올드 힙합 키드,23322.239703070998
한경직,332394.74510461657
미운오리새끼,52845.49182134258
황제펭귄 펭이와 솜이,119665.1399870045
두 개의 문,12146.481432207009
I AM,394583.19237112545
후궁 : 제왕의 첩,1990749.090408525
"안녕, 하세요!",164936.52679318175
천국의 아이들,160695.79474065613
할머니는 일학년,150426.58959398203
두레소리,250623.243478903
"봄, 눈",455241.9371187539
은교,1224935.141642273
간기남,1713448.278481088
시체가 돌아왔다,1444926.7827380649
말하는 건축가,69996.97013825944
밀월도 가는 길,61347.589037072474
파파,628800.0604511829
점박이:한반도의 공룡3D,239502.58305030028
댄싱퀸,2940574.1414611475
누구의 딸도 아닌 해원,44811.96787652993
신세계,4100673.264350851
굿바이 홈런,183010.9712994984
불륜의 시대,61441.09516063369
남쪽으로 튀어,2265451.767961629
좋은 친구들,1291091.9126567815
지슬 - 끝나지 않은 세월 2,250623.243478903
누구나 제 명에 죽고 싶다,112642.57490465729
사이코메트리,897577.0362898229
환상속의 그대,380688.2916260927
몽타주,2049041.5612924783
"힘내세요, 병헌씨",192584.00331024875
꼭두각시,221496.63508344264
홀리,159661.26627433553
마이 라띠마,1343503.3388977973
더 테러 라이브,849954.1608962432
슈퍼피쉬 - 끝없는 여정,44310.14989824354
콩가네,204601.18494198035
허풍,186596.09310686897
젊은 엄마,32796.34093991807
노라노,112714.13208608826
노브레싱,264526.47833321866
말하는 건축 시티:홀,239294.0150847415
댄서김의 은밀한 교수법,41521.52605899605
소원,600767.2142470224
고양이 소녀,73686.19672674041
롤플레이 2 : 동침,41521.52605899605
동창생,810329.2501657577
용의자,3933271.3387539657
미녀전쟁,173586.6161519726
캐치미,906199.9885946147
그 강아지 그 고양이,148262.39350936623
화려한 외출,43623.870197920136
오하이오 삿포로,41521.52605899605
마이 리틀 히어로,3746243.8503194237
박수건달,3933159.7050832002
배꼽,32839.216560103596
나가요 미스콜,88301.47811562633
우아한 거짓말,1284050.4441414468
미스터 컴퍼니,95335.77370002838
우리별 일호와 얼룩소,118363.58345465474
찌라시: 위험한 소문,2392047.001553194
조선미녀삼총사,806705.0611622754
만찬,1183445.836181554
한 번도 안 해본 여자,129897.03200252252
살인자,224090.04800441922
  이것이 우리의 끝이다,276456.14351548714
그댄 나의 뱀파이어,28520.437333580827
황제를 위하여,1001235.4281977743
레디액션! 폭력영화,289896.82588628796
스퀴시랜드,206331.15311406623
우는 남자,2194017.679956869
하이힐,3801509.5988105303
도희야,315827.89322942984
표적,1185924.7144758336
10분,73580.1025633583
메이크 유어 무브,338456.97149171715
카토 프로젝트,47612.300278557974
녀녀녀,86981.842424204
방황하는 칼날,3385419.4689758765
바리새인,22398.41020928813
욕망의 독: 중독,208587.16873013228
설계,224508.29025849095
레쓰링,190110.46248588403
원 컷 - 어느 친절한 살인자의 기록,267163.6034001802
픽업 아티스트,436908.0267757975
옹녀뎐,32187.087587493927
왓니껴,313981.9787174227
족구왕,211311.12627933477
내 연애의 기억,80356.26383524862
바세코의 아이들,53813.73757575146
명량,4577110.63192771
군도: 민란의 시대,4577110.63192771
산타바바라,71471.38555961465
나는 야한 여자가 좋다,29883.25154546135
숙희,67596.62152518191
더 테너 리리코 스핀토,177036.0982203376
기술자들,2149392.855261063
신화 라이브 3D 더 레전드 컨티뉴스,99344.06743343498
악사들,133725.4865052746
울언니,80573.5855950545
정사: 위험한 성적유희,41521.52605899605
레디액션 청춘,2978858.15886002
"제자, 옥한흠",58229.091800215814
환상,23933.228402813093
위층여자,86981.842424204
가자! 장미여관으로 3 - 방황,74851.50697418416
나는 야한 여자가 좋다 3,29883.25154546135
스물,2004201.491625353
그라운드의 이방인,141248.58797501607
살인의뢰,1181709.2769010426
살인캠프,214213.36685944552
헬머니,806705.0611622754
조류인간,337898.6572565623
최강전사 미니특공대 : 새로운 악당의 습격,105622.4129777071
생각보다 맑은,105562.30743643816
고양이 장례식,379361.0864038565
설해,470122.9005941622
나의 절친 악당들,1125622.4431686937
연평해전,4491265.183353516
극비수사,399506.28415754053
성난 화가,339494.88494086795
은밀한 유혹,941930.4204005685
혜경궁 홍씨,1181080.0386756551
무뢰한,1342763.4997390884
간신,4491265.183353516
연애의 맛,886856.9794274621
잡식가족의 딜레마,238713.84918066085
플랑크 상수,17056.583803429465
장수상회,1061829.318236899
파울볼,70783.64712673494
춘희막이,67637.26268551599
덫: 치명적인 유혹,771185.3677832194
션샤인 러브,222810.00077187325
사도,3723879.491894111
돼지 같은 여자,4751.496838209466
사랑이 이긴다,52352.067090164426
슈퍼레이서 엔지,1320982.3332378916
제 7기사단,575348.3568960625
고백,129472.23264280536
미쓰 와이프,3176176.592428214
위로공단,36726.98289424755
베테랑,3631925.07200116
악인은 살아 있다,236907.3838950849
쓰리 썸머 나잇,1209372.1820034008
마돈나,189301.65421392224
"나의 아들, 나의 어머니",71638.62980383226
슬픈남자,172099.81437144484
타이밍,144704.87927502292
타투,238642.62712560938
어떤이의 꿈,14930.68293580179
해에게서 소년에게,46842.91140611352
울보 권투부,277870.81243208196
어떤살인,801008.6119834421
말하지 못한 비밀,80320.03577909783
조선안방 스캔들-칠거지악 2,25574.03412213251
